https://makg.org/entity/1971870746	0.0	152.0	1.0	0.0	0.0
https://makg.org/entity/2153635508	0.0	404.0	0.0	0.0	0.0
https://makg.org/entity/2100379340	1.0	641.0	1.0	0.0015600624024961	1.0
https://makg.org/entity/2048385562	0.0	183.0	3.0	0.0	0.0
https://makg.org/entity/2107328434	0.0	617.0	20.0	0.0	0.0
https://makg.org/entity/2170430750	0.0	304.0	1.0	0.0	0.0
https://makg.org/entity/2337002970	0.0	804.0	0.0	0.0	0.0
https://makg.org/entity/2136022845	0.0	613.0	0.0	0.0	0.0
https://makg.org/entity/2149608872	2.0	799.0	11.0	0.0025031289111389237	0.18181818181818182
https://makg.org/entity/2149355902	0.0	299.0	0.0	0.0	0.0
https://makg.org/entity/2110638361	0.0	215.0	0.0	0.0	0.0
https://makg.org/entity/2141913052	1.0	465.0	2.0	0.002150537634408602	0.5
https://makg.org/entity/2319951792	0.0	184.0	0.0	0.0	0.0
https://makg.org/entity/1971870746	0.0	152.0	1.0	0.0	0.0
https://makg.org/entity/2136022845	0.0	613.0	0.0	0.0	0.0
https://makg.org/entity/2137524155	0.0	214.0	2.0	0.0	0.0
https://makg.org/entity/2008073538	0.0	475.0	0.0	0.0	0.0
https://makg.org/entity/2166974667	1.0	237.0	3.0	0.004219409282700422	0.3333333333333333
https://makg.org/entity/2033834012	0.0	170.0	0.0	0.0	0.0
https://makg.org/entity/1981401379	1.0	185.0	2.0	0.005405405405405406	0.5
https://makg.org/entity/2008073538	0.0	475.0	0.0	0.0	0.0
https://makg.org/entity/2157209757	0.0	277.0	2.0	0.0	0.0
https://makg.org/entity/2156022826	0.0	230.0	3.0	0.0	0.0
https://makg.org/entity/1981724520	0.0	232.0	4.0	0.0	0.0
https://makg.org/entity/2094034997	1.0	317.0	5.0	0.0031545741324921135	0.2
https://makg.org/entity/2114918609	0.0	808.0	4.0	0.0	0.0
https://makg.org/entity/4371184	0.0	293.0	0.0	0.0	0.0
https://makg.org/entity/2071666535	2.0	3855.0	11.0	0.0005188067444876783	0.18181818181818182
https://makg.org/entity/1987258130	0.0	2191.0	16.0	0.0	0.0
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/2057659248	4.0	396.0	40.0	0.010101010101010102	0.1
https://makg.org/entity/2005144066	0.0	191.0	0.0	0.0	0.0
https://makg.org/entity/1966797434	0.0	263.0	4.0	0.0	0.0
https://makg.org/entity/2266639535	1.0	510.0	3.0	0.00196078431372549	0.3333333333333333
https://makg.org/entity/1847168837	0.0	2066.0	1.0	0.0	0.0
https://makg.org/entity/2122912498	1.0	1923.0	20.0	0.0005200208008320333	0.05
https://makg.org/entity/1535129021	0.0	175.0	0.0	0.0	0.0
https://makg.org/entity/2106096361	1.0	2418.0	13.0	0.00041356492969396195	0.07692307692307693
https://makg.org/entity/2036193982	0.0	179.0	0.0	0.0	0.0
https://makg.org/entity/2099268311	0.0	346.0	0.0	0.0	0.0
https://makg.org/entity/1981401379	1.0	185.0	2.0	0.005405405405405406	0.5
https://makg.org/entity/1991670833	0.0	453.0	0.0	0.0	0.0
https://makg.org/entity/4371184	0.0	293.0	0.0	0.0	0.0
https://makg.org/entity/2144852094	2.0	166.0	17.0	0.012048192771084338	0.11764705882352941
https://makg.org/entity/2110638361	0.0	215.0	0.0	0.0	0.0
https://makg.org/entity/1974097079	0.0	409.0	0.0	0.0	0.0
https://makg.org/entity/2095364399	1.0	189.0	3.0	0.005291005291005291	0.3333333333333333
https://makg.org/entity/2148962857	0.0	243.0	0.0	0.0	0.0
https://makg.org/entity/3011865677	0.0	998.0	1.0	0.0	0.0
https://makg.org/entity/2011309176	0.0	223.0	4.0	0.0	0.0
https://makg.org/entity/2107144741	10.0	247.0	138.0	0.04048582995951417	0.07246376811594203
https://makg.org/entity/2178225550	0.0	378.0	2.0	0.0	0.0
https://makg.org/entity/2118919126	0.0	291.0	3.0	0.0	0.0
https://makg.org/entity/2107144741	10.0	247.0	138.0	0.04048582995951417	0.07246376811594203
https://makg.org/entity/2090266480	0.0	226.0	5.0	0.0	0.0
https://makg.org/entity/2022573620	0.0	157.0	4.0	0.0	0.0
https://makg.org/entity/2162484441	0.0	319.0	3.0	0.0	0.0
https://makg.org/entity/2157209757	0.0	277.0	2.0	0.0	0.0
https://makg.org/entity/2070631858	0.0	292.0	5.0	0.0	0.0
https://makg.org/entity/2068155640	0.0	275.0	3.0	0.0	0.0
https://makg.org/entity/2066823663	0.0	220.0	2.0	0.0	0.0
https://makg.org/entity/2107978811	0.0	205.0	8.0	0.0	0.0
https://makg.org/entity/2037377025	1.0	802.0	8.0	0.0012468827930174563	0.125
https://makg.org/entity/2136754123	0.0	202.0	0.0	0.0	0.0
https://makg.org/entity/1979115990	2.0	206.0	23.0	0.009708737864077669	0.08695652173913043
https://makg.org/entity/2170430750	0.0	304.0	1.0	0.0	0.0
https://makg.org/entity/2172225737	0.0	198.0	0.0	0.0	0.0
https://makg.org/entity/2028809046	0.0	540.0	4.0	0.0	0.0
https://makg.org/entity/2139981886	0.0	207.0	1.0	0.0	0.0
https://makg.org/entity/1996823741	1.0	294.0	13.0	0.003401360544217687	0.07692307692307693
https://makg.org/entity/2016381774	0.0	320.0	1.0	0.0	0.0
https://makg.org/entity/2048226819	2.0	249.0	7.0	0.008032128514056224	0.2857142857142857
https://makg.org/entity/2046752514	0.0	569.0	4.0	0.0	0.0
https://makg.org/entity/2033834012	0.0	170.0	0.0	0.0	0.0
https://makg.org/entity/2102467277	0.0	308.0	0.0	0.0	0.0
https://makg.org/entity/2133990480	0.0	359.0	0.0	0.0	0.0
https://makg.org/entity/2170488209	0.0	317.0	2.0	0.0	0.0
https://makg.org/entity/2112519660	0.0	374.0	4.0	0.0	0.0
https://makg.org/entity/2021471658	1.0	162.0	3.0	0.006172839506172839	0.3333333333333333
https://makg.org/entity/2337002970	0.0	804.0	0.0	0.0	0.0
https://makg.org/entity/2117942482	0.0	171.0	4.0	0.0	0.0
https://makg.org/entity/1847168837	0.0	2066.0	1.0	0.0	0.0
https://makg.org/entity/2059696762	6.0	289.0	10.0	0.020761245674740483	0.6
https://makg.org/entity/2118016181	0.0	180.0	1.0	0.0	0.0
https://makg.org/entity/2158089900	4.0	291.0	19.0	0.013745704467353952	0.21052631578947367
https://makg.org/entity/2117504085	1.0	218.0	3.0	0.0045871559633027525	0.3333333333333333
https://makg.org/entity/1517229207	5.0	473.0	20.0	0.010570824524312896	0.25
https://makg.org/entity/1972698480	0.0	164.0	1.0	0.0	0.0
https://makg.org/entity/2085491458	0.0	1265.0	1.0	0.0	0.0
https://makg.org/entity/2080317642	0.0	168.0	0.0	0.0	0.0
https://makg.org/entity/2134884007	0.0	683.0	2.0	0.0	0.0
https://makg.org/entity/2081714882	0.0	329.0	0.0	0.0	0.0
https://makg.org/entity/2153635508	0.0	404.0	0.0	0.0	0.0
https://makg.org/entity/2153492338	0.0	190.0	5.0	0.0	0.0
https://makg.org/entity/1976499671	11.0	882.0	183.0	0.012471655328798186	0.060109289617486336
https://makg.org/entity/2081430061	0.0	163.0	4.0	0.0	0.0
