https://makg.org/entity/2101422765	0.0	142.0	5.0	0.0	0.0
https://makg.org/entity/2149355902	0.0	299.0	0.0	0.0	0.0
https://makg.org/entity/2136754123	0.0	202.0	0.0	0.0	0.0
https://makg.org/entity/2158089900	2.0	291.0	64.0	0.006872852233676976	0.03125
https://makg.org/entity/1966797434	0.0	263.0	7.0	0.0	0.0
https://makg.org/entity/2125838338	0.0	201.0	3.0	0.0	0.0
https://makg.org/entity/1981724520	0.0	232.0	10.0	0.0	0.0
https://makg.org/entity/2090266480	0.0	226.0	16.0	0.0	0.0
https://makg.org/entity/2178225550	0.0	378.0	2.0	0.0	0.0
https://makg.org/entity/2036193982	0.0	179.0	1.0	0.0	0.0
https://makg.org/entity/2005144066	0.0	191.0	4.0	0.0	0.0
https://makg.org/entity/1979575715	2.0	232.0	24.0	0.008620689655172414	0.08333333333333333
https://makg.org/entity/2106096361	0.0	2418.0	37.0	0.0	0.0
https://makg.org/entity/1721421031	0.0	184.0	10.0	0.0	0.0
https://makg.org/entity/2022573620	0.0	157.0	12.0	0.0	0.0
https://makg.org/entity/2046750894	1.0	148.0	28.0	0.006756756756756757	0.03571428571428571
https://makg.org/entity/2156734458	0.0	126.0	1.0	0.0	0.0
https://makg.org/entity/2137247419	2.0	902.0	22.0	0.0022172949002217295	0.09090909090909091
https://makg.org/entity/2133990480	0.0	359.0	4.0	0.0	0.0
https://makg.org/entity/2102998034	7.0	138.0	9.0	0.050724637681159424	0.7777777777777778
https://makg.org/entity/2152135594	1.0	127.0	9.0	0.007874015748031496	0.1111111111111111
https://makg.org/entity/2081714882	0.0	329.0	0.0	0.0	0.0
https://makg.org/entity/2054913948	0.0	108.0	0.0	0.0	0.0
https://makg.org/entity/1965471694	0.0	105.0	0.0	0.0	0.0
https://makg.org/entity/2132984323	0.0	180.0	7.0	0.0	0.0
https://makg.org/entity/2137524155	0.0	214.0	4.0	0.0	0.0
https://makg.org/entity/1791587663	0.0	1128.0	1.0	0.0	0.0
https://makg.org/entity/2119374514	2.0	130.0	8.0	0.015384615384615385	0.25
https://makg.org/entity/2047873637	1.0	421.0	2.0	0.0023752969121140144	0.5
https://makg.org/entity/2139425678	0.0	127.0	0.0	0.0	0.0
https://makg.org/entity/2001866454	0.0	120.0	5.0	0.0	0.0
https://makg.org/entity/2021471658	0.0	162.0	3.0	0.0	0.0
https://makg.org/entity/1984135072	3.0	111.0	12.0	0.02702702702702703	0.25
https://makg.org/entity/2153492338	1.0	190.0	7.0	0.005263157894736842	0.14285714285714285
https://makg.org/entity/2166061111	0.0	147.0	0.0	0.0	0.0
https://makg.org/entity/2098572648	3.0	141.0	4.0	0.02127659574468085	0.75
https://makg.org/entity/2112090702	4.0	669.0	49.0	0.005979073243647235	0.08163265306122448
https://makg.org/entity/1661544713	3.0	137.0	23.0	0.021897810218978103	0.13043478260869565
https://makg.org/entity/1736209534	0.0	137.0	0.0	0.0	0.0
https://makg.org/entity/1847168837	0.0	2066.0	1.0	0.0	0.0
https://makg.org/entity/2100306218	4.0	117.0	68.0	0.03418803418803419	0.058823529411764705
https://makg.org/entity/2134884007	0.0	683.0	4.0	0.0	0.0
https://makg.org/entity/2107144741	6.0	247.0	143.0	0.024291497975708502	0.04195804195804196
https://makg.org/entity/2086199187	4.0	117.0	25.0	0.03418803418803419	0.16
https://makg.org/entity/2319951792	0.0	184.0	0.0	0.0	0.0
https://makg.org/entity/2038125955	2.0	440.0	23.0	0.004545454545454545	0.08695652173913043
https://makg.org/entity/2114918609	0.0	808.0	46.0	0.0	0.0
https://makg.org/entity/2025610165	1.0	534.0	12.0	0.0018726591760299626	0.08333333333333333
https://makg.org/entity/1535129021	0.0	175.0	0.0	0.0	0.0
https://makg.org/entity/2046752514	0.0	569.0	8.0	0.0	0.0
https://makg.org/entity/1496178956	3.0	129.0	14.0	0.023255813953488372	0.21428571428571427
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/2070631858	0.0	292.0	6.0	0.0	0.0
https://makg.org/entity/2337002970	0.0	804.0	1.0	0.0	0.0
https://makg.org/entity/2085491458	0.0	1265.0	4.0	0.0	0.0
https://makg.org/entity/2144852094	1.0	166.0	46.0	0.006024096385542169	0.021739130434782608
https://makg.org/entity/2155955242	0.0	120.0	6.0	0.0	0.0
https://makg.org/entity/2045933035	0.0	108.0	4.0	0.0	0.0
https://makg.org/entity/2030483771	0.0	279.0	3.0	0.0	0.0
https://makg.org/entity/2110606875	0.0	163.0	8.0	0.0	0.0
https://makg.org/entity/2153566184	1.0	131.0	17.0	0.007633587786259542	0.058823529411764705
https://makg.org/entity/2146344723	0.0	119.0	0.0	0.0	0.0
https://makg.org/entity/2139981886	0.0	207.0	3.0	0.0	0.0
https://makg.org/entity/2033834012	0.0	170.0	0.0	0.0	0.0
https://makg.org/entity/2330277600	0.0	209.0	16.0	0.0	0.0
https://makg.org/entity/2141077646	0.0	140.0	0.0	0.0	0.0
https://makg.org/entity/2092713296	0.0	127.0	0.0	0.0	0.0
https://makg.org/entity/2130417382	2.0	132.0	4.0	0.015151515151515152	0.5
https://makg.org/entity/1976499671	9.0	882.0	176.0	0.01020408163265306	0.05113636363636364
https://makg.org/entity/2127662631	3.0	382.0	25.0	0.007853403141361256	0.12
https://makg.org/entity/2576297379	2.0	250.0	4.0	0.008	0.5
https://makg.org/entity/1976876708	0.0	531.0	11.0	0.0	0.0
https://makg.org/entity/2028809046	0.0	540.0	9.0	0.0	0.0
https://makg.org/entity/2009565936	0.0	281.0	11.0	0.0	0.0
https://makg.org/entity/2149520412	0.0	172.0	0.0	0.0	0.0
https://makg.org/entity/2160638994	1.0	135.0	1.0	0.007407407407407408	1.0
https://makg.org/entity/2057172983	0.0	144.0	6.0	0.0	0.0
https://makg.org/entity/2068155640	0.0	275.0	11.0	0.0	0.0
https://makg.org/entity/2045597501	0.0	137.0	0.0	0.0	0.0
https://makg.org/entity/2032799161	0.0	109.0	1.0	0.0	0.0
https://makg.org/entity/2107978811	0.0	205.0	45.0	0.0	0.0
https://makg.org/entity/2008073538	1.0	475.0	6.0	0.002105263157894737	0.16666666666666666
https://makg.org/entity/2323537747	0.0	116.0	0.0	0.0	0.0
https://makg.org/entity/2048385562	0.0	183.0	4.0	0.0	0.0
https://makg.org/entity/2052665521	1.0	148.0	3.0	0.006756756756756757	0.3333333333333333
https://makg.org/entity/2107328434	4.0	617.0	63.0	0.006482982171799027	0.06349206349206349
https://makg.org/entity/2051688880	0.0	195.0	2.0	0.0	0.0
https://makg.org/entity/2081031067	0.0	134.0	4.0	0.0	0.0
https://makg.org/entity/2330964255	0.0	134.0	0.0	0.0	0.0
https://makg.org/entity/2098118776	0.0	240.0	0.0	0.0	0.0
https://makg.org/entity/2156497844	4.0	126.0	140.0	0.031746031746031744	0.02857142857142857
https://makg.org/entity/1971870746	1.0	152.0	3.0	0.006578947368421052	0.3333333333333333
https://makg.org/entity/1996823741	2.0	294.0	49.0	0.006802721088435374	0.04081632653061224
https://makg.org/entity/2027491256	2.0	137.0	10.0	0.014598540145985401	0.2
https://makg.org/entity/1976089762	0.0	149.0	1.0	0.0	0.0
https://makg.org/entity/2548687046	0.0	104.0	4.0	0.0	0.0
https://makg.org/entity/2112778345	0.0	1956.0	0.0	0.0	0.0
https://makg.org/entity/1999996900	0.0	218.0	0.0	0.0	0.0
https://makg.org/entity/2130527146	0.0	121.0	0.0	0.0	0.0
